ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
259-95_tofall-1-1,259-95_tofall-1,singa,tofall-44,false,expert,Greenhilletal2008,,,
259-97_bird-1-1,259-97_bird-1,manu,bird-1,false,expert,Greenhilletal2008,,,
259-99_feather-1-1,259-99_feather-1,fulu,feather-1,false,expert,Greenhilletal2008,,,
259-100_wing-1-1,259-100_wing-1,pakakau,wing-1,false,expert,Greenhilletal2008,,,
259-100_wing-1-2,259-100_wing-1,pakakau,wing-59,false,expert,Greenhilletal2008,,,
259-100_wing-1-3,259-100_wing-1,pakakau,wing-88,false,expert,Greenhilletal2008,,,
259-101_tofly-1-1,259-101_tofly-1,lele,tofly-11,false,expert,Greenhilletal2008,,,
259-102_rat-1-1,259-102_rat-1,kimoa,rat-14,false,expert,Greenhilletal2008,,,
259-103_meatflesh-1-1,259-103_meatflesh-1,io,meatflesh-10,false,expert,Greenhilletal2008,,,
259-108_louse-1-1,259-108_louse-1,kutu popaale,louse-1,false,expert,Greenhilletal2008,,,
259-108_louse-1-2,259-108_louse-1,kutu popaale,louse-6,false,expert,Greenhilletal2008,,,
259-111_fish-1-1,259-111_fish-1,ika,fish-1,false,expert,Greenhilletal2008,,,
259-112_rotten-1-1,259-112_rotten-1,popo,rotten-14,false,expert,Greenhilletal2008,,,
259-113_branch-1-1,259-113_branch-1,laalaa,branch-1,false,expert,Greenhilletal2008,,,
259-114_leaf-1-1,259-114_leaf-1,lau,leaf-1,false,expert,Greenhilletal2008,,,
259-115_root-1-1,259-115_root-1,aka,root-2,false,expert,Greenhilletal2008,,,
259-116_flower-1-1,259-116_flower-1,sei,flower-9,false,expert,Greenhilletal2008,,,
259-117_fruit-1-1,259-117_fruit-1,fua,fruit-1,false,expert,Greenhilletal2008,,,
259-119_earthsoil-1-1,259-119_earthsoil-1,kele,earthsoil-10,false,expert,Greenhilletal2008,,,
259-120_stone-1-1,259-120_stone-1,fatu,stone-1,false,expert,Greenhilletal2008,,,
259-120_stone-2-1,259-120_stone-2,koofatu,stone-1,false,expert,Greenhilletal2008,,,
259-120_stone-2-2,259-120_stone-2,koofatu,stone-39,false,expert,Greenhilletal2008,,,
259-121_sand-1-1,259-121_sand-1,one,sand-1,false,expert,Greenhilletal2008,,,
259-122_water-1-1,259-122_water-1,tai,water-2,false,expert,Greenhilletal2008,,,
259-124_sea-1-1,259-124_sea-1,tai,sea-1,false,expert,Greenhilletal2008,,,
259-127_woodsforest-1-1,259-127_woodsforest-1,uu,woodsforest-15,false,expert,Greenhilletal2008,,,
259-127_woodsforest-1-2,259-127_woodsforest-1,uu,woodsforest-13,false,expert,Greenhilletal2008,,,
259-127_woodsforest-3-1,259-127_woodsforest-3,vao,woodsforest-14,false,expert,Greenhilletal2008,,,
259-128_sky-1-1,259-128_sky-1,langi,sky-1,false,expert,Greenhilletal2008,,,
259-129_moon-1-1,259-129_moon-1,masina,moon-37,false,expert,Greenhilletal2008,,,
259-129_moon-1-2,259-129_moon-1,masina,moon-5,false,expert,Greenhilletal2008,,,
259-133_rain-1-1,259-133_rain-1,ua,rain-1,false,expert,Greenhilletal2008,,,
259-134_thunder-1-1,259-134_thunder-1,fatutuli,thunder-14,false,expert,Greenhilletal2008,,,
259-134_thunder-2-1,259-134_thunder-2,fatitili,thunder-14,false,expert,Greenhilletal2008,,,
259-134_thunder-3-1,259-134_thunder-3,fatetili,thunder-14,false,expert,Greenhilletal2008,,,
259-135_lightning-1-1,259-135_lightning-1,wiila,lightning-2,false,expert,Greenhilletal2008,,,
259-136_wind-1-1,259-136_wind-1,matagi,wind-1,false,expert,Greenhilletal2008,,,
259-136_wind-1-2,259-136_wind-1,matagi,wind-66,false,expert,Greenhilletal2008,,,
259-137_toblow-1-1,259-137_toblow-1,angi,toblow-8,false,expert,Greenhilletal2008,,,
259-138_warm-1-1,259-138_warm-1,mafana,warm-1,false,expert,Greenhilletal2008,,,
259-138_warm-1-2,259-138_warm-1,mafana,warm-72,false,expert,Greenhilletal2008,,,
259-139_cold-1-1,259-139_cold-1,makalili,cold-1,false,expert,Greenhilletal2008,,,
259-139_cold-1-2,259-139_cold-1,makalili,cold-52,false,expert,Greenhilletal2008,,,
259-140_dry-1-1,259-140_dry-1,masa,dry-11,false,expert,Greenhilletal2008,,,
259-140_dry-2-1,259-140_dry-2,maloo,dry-13,false,expert,Greenhilletal2008,,,
259-142_heavy-1-1,259-142_heavy-1,momafa,heavy-46,false,expert,Greenhilletal2008,,,
259-143_fire-1-1,259-143_fire-1,afi,fire-1,false,expert,Greenhilletal2008,,,
259-144_toburn-1-1,259-144_toburn-1,tafu,toburn-8,false,expert,Greenhilletal2008,,,
259-145_smoke-1-1,259-145_smoke-1,au,smoke-2,false,expert,Greenhilletal2008,,,
259-147_black-1-1,259-147_black-1,uli,black-7,false,expert,Greenhilletal2008,,,
259-148_white-1-1,259-148_white-1,sina,white-66,false,expert,Greenhilletal2008,,,
259-149_red-1-1,259-149_red-1,melo,red-1,false,expert,Greenhilletal2008,,,
259-149_red-1-2,259-149_red-1,melo,red-16,false,expert,Greenhilletal2008,,,
259-150_yellow-1-1,259-150_yellow-1,melo,yellow-11,true,expert,Greenhilletal2008,,,
259-152_small-1-1,259-152_small-1,toko,small-141,false,expert,Greenhilletal2008,,,
259-155_long-1-1,259-155_long-1,loa,long-12,false,expert,Greenhilletal2008,,,
259-155_long-1-2,259-155_long-1,loa,long-105,false,expert,Greenhilletal2008,,,
259-156_thin-1-1,259-156_thin-1,manifi,thin-1,false,expert,Greenhilletal2008,,,
259-158_narrow-1-1,259-158_narrow-1,lau,narrow-84,false,expert,Greenhilletal2008,,,
259-158_narrow-3-1,259-158_narrow-3,lauliki,narrow-84,false,expert,Greenhilletal2008,,,
259-160_painfulsick-1-1,259-160_painfulsick-1,momae,painfulsick-10,false,expert,Greenhilletal2008,,,
259-160_painfulsick-2-1,259-160_painfulsick-2,mumae,painfulsick-10,false,expert,Greenhilletal2008,,,
259-161_shyashamed-1-1,259-161_shyashamed-1,maa,shyashamed-1,false,expert,Greenhilletal2008,,,
259-163_new-1-1,259-163_new-1,foou,new-1,false,expert,Greenhilletal2008,,,
259-164_good-1-1,259-164_good-1,maarie,good-16,false,expert,Greenhilletal2008,,,
259-166_correcttrue-1-1,259-166_correcttrue-1,tonu,correcttrue-8,false,expert,Greenhilletal2008,,,
259-167_night-1-1,259-167_night-1,poo,night-1,false,expert,Greenhilletal2008,,,
259-168_day-1-1,259-168_day-1,ao,day-1,false,expert,Greenhilletal2008,,,
259-168_day-1-2,259-168_day-1,ao,day-54,false,expert,Greenhilletal2008,,,
259-169_year-1-1,259-169_year-1,tau,year-1,false,expert,Greenhilletal2008,,,
259-170_when-1-1,259-170_when-1,afea,when-5,false,expert,Greenhilletal2008,,,
259-172_toclimb-1-1,259-172_toclimb-1,kake,toclimb-32,false,expert,Greenhilletal2008,,,
259-173_at-1-1,259-173_at-1,i,at-1,false,expert,Greenhilletal2008,,,
259-174_ininside-1-1,259-174_ininside-1,loto,ininside-5,false,expert,Greenhilletal2008,,,
259-175_above-1-1,259-175_above-1,alunga,above-9,false,expert,Greenhilletal2008,,,
259-177_this-1-1,259-177_this-1,denei,this-7,false,expert,Greenhilletal2008,,,
259-177_this-1-2,259-177_this-1,denei,this-1,false,expert,Greenhilletal2008,,,
259-180_far-1-1,259-180_far-1,mumao,far-13,false,expert,Greenhilletal2008,,,
259-181_where-1-1,259-181_where-1,i,where-3,false,expert,Greenhilletal2008,,,
259-181_where-1-2,259-181_where-1,i,where-35,false,expert,Greenhilletal2008,,,
259-182_i-1-1,259-182_i-1,i,i-1,false,expert,Greenhilletal2008,,,
259-182_i-1-2,259-182_i-1,i,i-21,false,expert,Greenhilletal2008,,,
259-183_thou-1-1,259-183_thou-1,ge,thou-5,false,expert,Greenhilletal2008,,,
259-183_thou-2-1,259-183_thou-2,goe,thou-1,false,expert,Greenhilletal2008,,,
259-183_thou-3-1,259-183_thou-3,goe,thou-1,false,expert,Greenhilletal2008,,,
259-184_heshe-1-1,259-184_heshe-1,ia,heshe-1,false,expert,Greenhilletal2008,,,
259-185_we-1-1,259-185_we-1,kita,we-1,false,expert,Greenhilletal2008,,,
259-185_we-2-1,259-185_we-2,gima,we-2,false,expert,Greenhilletal2008,,,
259-186_you-1-1,259-186_you-1,ge,you-1,false,expert,Greenhilletal2008,,,
259-186_you-2-1,259-186_you-2,godou,you-16,false,expert,Greenhilletal2008,,,
259-189_who-1-1,259-189_who-1,ai,who-1,false,expert,Greenhilletal2008,,,
259-189_who-2-1,259-189_who-2,wai,who-1,false,expert,Greenhilletal2008,,,
259-189_who-2-2,259-189_who-2,wai,who-19,false,expert,Greenhilletal2008,,,
259-195_nonot-1-1,259-195_nonot-1,hee,nonot-13,false,expert,Greenhilletal2008,,,
259-197_one-1-1,259-197_one-1,tahi,one-41,false,expert,Greenhilletal2008,,,
259-198_two-1-1,259-198_two-1,lua,two-1,false,expert,Greenhilletal2008,,,
259-199_three-1-1,259-199_three-1,tolu,three-1,false,expert,Greenhilletal2008,,,
259-200_four-1-1,259-200_four-1,fa,four-1,false,expert,Greenhilletal2008,,,
259-200_four-1-2,259-200_four-1,fa,four-66,false,expert,Greenhilletal2008,,,
259-201_five-1-1,259-201_five-1,lima,five-1,false,expert,Greenhilletal2008,,,
264-1_hand-1-1,264-1_hand-1,rima,hand-1,false,expert,Greenhilletal2008,,,
264-1_hand-1-2,264-1_hand-1,rima,hand-64,false,expert,Greenhilletal2008,,,
264-2_left-1-1,264-2_left-1,maui,left-1,false,expert,Greenhilletal2008,,,
264-2_left-1-2,264-2_left-1,maui,left-59,false,expert,Greenhilletal2008,,,
264-2_left-2-1,264-2_left-2,hema,left-11,false,expert,Greenhilletal2008,,,
264-3_right-1-1,264-3_right-1,mata'u,right-5,false,expert,Greenhilletal2008,,,
264-3_right-1-2,264-3_right-1,mata'u,right-13,false,expert,Greenhilletal2008,,,
264-3_right-2-1,264-3_right-2,kotau,right-5,false,expert,Greenhilletal2008,,,
264-3_right-2-2,264-3_right-2,kotau,right-40,false,expert,Greenhilletal2008,,,
264-4_legfoot-1-1,264-4_legfoot-1,va'e,legfoot-1,false,expert,Greenhilletal2008,,,
264-4_legfoot-1-2,264-4_legfoot-1,va'e,legfoot-100,false,expert,Greenhilletal2008,,,
264-4_legfoot-2-1,264-4_legfoot-2,vae,legfoot-1,false,expert,Greenhilletal2008,,,
264-4_legfoot-2-2,264-4_legfoot-2,vae,legfoot-100,false,expert,Greenhilletal2008,,,
264-5_towalk-1-1,264-5_towalk-1,haere,towalk-6,false,expert,Greenhilletal2008,,,
264-5_towalk-2-1,264-5_towalk-2,here,towalk-6,false,expert,Greenhilletal2008,,,
264-5_towalk-2-2,264-5_towalk-2,here,towalk-9,false,expert,Greenhilletal2008,,,
264-6_roadpath-1-1,264-6_roadpath-1,ara,roadpath-1,false,expert,Greenhilletal2008,,,
264-8_toturn-2-1,264-8_toturn-2,taviri,toturn-90,false,expert,Greenhilletal2008,,,
264-8_toturn-4-1,264-8_toturn-4,tioi,toturn-10,false,expert,Greenhilletal2008,,,
264-9_toswim-1-1,264-9_toswim-1,kau,toswim-5,false,expert,Greenhilletal2008,,,
264-10_dirty-1-1,264-10_dirty-1,hava,dirty-8,false,expert,Greenhilletal2008,,,
264-10_dirty-2-1,264-10_dirty-2,tahavahava,dirty-8,false,expert,Greenhilletal2008,,,
264-11_dust-1-1,264-11_dust-1,huŋa,dust-90,false,expert,Greenhilletal2008,,,
264-11_dust-2-1,264-11_dust-2,huga,dust-90,false,expert,Greenhilletal2008,,,
264-11_dust-3-1,264-11_dust-3,pugaehu,dust-1,false,expert,Greenhilletal2008,,,
264-11_dust-3-2,264-11_dust-3,pugaehu,dust-67,false,expert,Greenhilletal2008,,,
264-11_dust-4-1,264-11_dust-4,rehu,dust-1,false,expert,Greenhilletal2008,,,
264-12_skin-1-1,264-12_skin-1,kiri,skin-1,false,expert,Greenhilletal2008,,,
264-13_back-1-1,264-13_back-1,tuaivi,back-11,false,expert,Greenhilletal2008,,,
264-13_back-2-1,264-13_back-2,tu'a ivi,back-11,false,expert,Greenhilletal2008,,,
264-13_back-3-1,264-13_back-3,tua,back-11,false,expert,Greenhilletal2008,,,
264-14_belly-1-1,264-14_belly-1,kopu,belly-2,false,expert,Greenhilletal2008,,,
264-14_belly-2-1,264-14_belly-2,manaba,belly-9,false,expert,Greenhilletal2008,,,
264-14_belly-3-1,264-14_belly-3,manava,belly-9,false,expert,Greenhilletal2008,,,
264-15_bone-1-1,264-15_bone-1,ibi,bone-52,false,expert,Greenhilletal2008,,,
264-15_bone-1-2,264-15_bone-1,ibi,bone-5,false,expert,Greenhilletal2008,,,
264-15_bone-2-1,264-15_bone-2,ivi,bone-52,false,expert,Greenhilletal2008,,,
264-15_bone-2-2,264-15_bone-2,ivi,bone-5,false,expert,Greenhilletal2008,,,
264-16_intestines-1-1,264-16_intestines-1,kokoma,intestines-31,false,expert,Greenhilletal2008,,,
264-16_intestines-2-1,264-16_intestines-2,nenenene,intestines-1,false,expert,Greenhilletal2008,,,
264-17_liver-1-1,264-17_liver-1,àte,liver-1,false,expert,Greenhilletal2008,,,
264-17_liver-2-1,264-17_liver-2,ate,liver-1,false,expert,Greenhilletal2008,,,
264-18_breast-1-1,264-18_breast-1,u'u,breast-1,false,expert,Greenhilletal2008,,,
264-18_breast-2-1,264-18_breast-2,û,breast-1,false,expert,Greenhilletal2008,,,
264-18_breast-3-1,264-18_breast-3,hu,breast-1,false,expert,Greenhilletal2008,,,
264-19_shoulder-1-1,264-19_shoulder-1,kapuhibi,shoulder-8,false,expert,Greenhilletal2008,,,
264-19_shoulder-2-1,264-19_shoulder-2,kapuhivi,shoulder-8,false,expert,Greenhilletal2008,,,
264-20_toknowbeknowledgeable-2-1,264-20_toknowbeknowledgeable-2,kite,toknowbeknowledgeable-12,false,expert,Greenhilletal2008,,,
264-21_tothink-1-1,264-21_tothink-1,mana'u,tothink-7,false,expert,Greenhilletal2008,,,
264-21_tothink-2-1,264-21_tothink-2,manako,tothink-7,false,expert,Greenhilletal2008,,,
264-22_tofear-1-1,264-22_tofear-1,riaria,tofear-8,false,expert,Greenhilletal2008,,,
264-22_tofear-2-1,264-22_tofear-2,mataku,tofear-1,false,expert,Greenhilletal2008,,,
264-23_blood-1-1,264-23_blood-1,toto,blood-4,false,expert,Greenhilletal2008,,,
264-24_head-1-1,264-24_head-1,puoko,head-10,false,expert,Greenhilletal2008,,,
264-25_neck-1-1,264-25_neck-1,kaki,neck-20,false,expert,Greenhilletal2008,,,
264-26_hair-1-1,264-26_hair-1,huru,hair-31,false,expert,Greenhilletal2008,,,
264-26_hair-3-1,264-26_hair-3,oho,hair-36,false,expert,Greenhilletal2008,,,
264-26_hair-4-1,264-26_hair-4,rauoho,hair-40,false,expert,Greenhilletal2008,,,
264-26_hair-4-2,264-26_hair-4,rauoho,hair-36,false,expert,Greenhilletal2008,,,
264-27_nose-1-1,264-27_nose-1,ihu,nose-1,false,expert,Greenhilletal2008,,,
264-28_tobreathe-1-1,264-28_tobreathe-1,haa,tobreathe-11,false,expert,Greenhilletal2008,,,
264-28_tobreathe-2-1,264-28_tobreathe-2,anave,tobreathe-1,false,expert,Greenhilletal2008,,,
264-29_tosniffsmell-1-1,264-29_tosniffsmell-1,hoŋi,tosniffsmell-9,false,expert,Greenhilletal2008,,,
264-29_tosniffsmell-2-1,264-29_tosniffsmell-2,hogi,tosniffsmell-9,false,expert,Greenhilletal2008,,,
264-30_mouth-1-1,264-30_mouth-1,haha,mouth-1,false,expert,Greenhilletal2008,,,
264-30_mouth-2-1,264-30_mouth-2,gutu,mouth-2,false,expert,Greenhilletal2008,,,
264-30_mouth-3-1,264-30_mouth-3,haha,mouth-1,false,expert,Greenhilletal2008,,,
264-31_tooth-1-1,264-31_tooth-1,niho,tooth-1,false,expert,Greenhilletal2008,,,
264-32_tongue-1-1,264-32_tongue-1,àrero,tongue-15,false,expert,Greenhilletal2008,,,
264-32_tongue-2-1,264-32_tongue-2,arero,tongue-15,false,expert,Greenhilletal2008,,,
264-33_tolaugh-1-1,264-33_tolaugh-1,kata,tolaugh-7,false,expert,Greenhilletal2008,,,
264-34_tocry-1-1,264-34_tocry-1,tagi,tocry-1,false,expert,Greenhilletal2008,,,
264-34_tocry-2-1,264-34_tocry-2,taŋi,tocry-1,false,expert,Greenhilletal2008,,,
264-35_tovomit-1-1,264-35_tovomit-1,rua,tovomit-8,false,expert,Greenhilletal2008,,,
264-36_tospit-1-1,264-36_tospit-1,àànu,tospit-14,false,expert,Greenhilletal2008,,,
264-36_tospit-1-2,264-36_tospit-1,àànu,tospit-84,false,expert,Greenhilletal2008,,,
264-36_tospit-1-3,264-36_tospit-1,àànu,tospit-121,false,expert,Greenhilletal2008,,,
264-36_tospit-2-1,264-36_tospit-2,aanu,tospit-14,false,expert,Greenhilletal2008,,,
264-36_tospit-2-2,264-36_tospit-2,aanu,tospit-84,false,expert,Greenhilletal2008,,,
264-36_tospit-2-3,264-36_tospit-2,aanu,tospit-121,false,expert,Greenhilletal2008,,,
264-37_toeat-1-1,264-37_toeat-1,kai,toeat-1,false,expert,Greenhilletal2008,,,
264-37_toeat-1-2,264-37_toeat-1,kai,toeat-47,false,expert,Greenhilletal2008,,,
264-38_tochew-1-1,264-38_tochew-1,mama,tochew-1,false,expert,Greenhilletal2008,,,
264-39_tocook-1-1,264-39_tocook-1,tunu,tocook-9,false,expert,Greenhilletal2008,,,
264-40_todrink-1-1,264-40_todrink-1,unu,todrink-1,false,expert,Greenhilletal2008,,,
264-41_tobite-1-1,264-41_tobite-1,gau,tobite-7,false,expert,Greenhilletal2008,,,
264-42_tosuck-1-1,264-42_tosuck-1,omo,tosuck-7,false,expert,Greenhilletal2008,,,
264-42_tosuck-3-1,264-42_tosuck-3,omo,tosuck-7,false,expert,Greenhilletal2008,,,
264-42_tosuck-4-1,264-42_tosuck-4,miti,tosuck-8,false,expert,Greenhilletal2008,,,
264-43_ear-1-1,264-43_ear-1,tariŋa,ear-1,false,expert,Greenhilletal2008,,,
264-43_ear-2-1,264-43_ear-2,tariga,ear-1,false,expert,Greenhilletal2008,,,
264-44_tohear-1-1,264-44_tohear-1,garo'a,tohear-1,false,expert,Greenhilletal2008,,,
264-44_tohear-2-1,264-44_tohear-2,roŋo,tohear-1,false,expert,Greenhilletal2008,,,
264-45_eye-1-1,264-45_eye-1,mata,eye-1,false,expert,Greenhilletal2008,,,
264-46_tosee-1-1,264-46_tosee-1,tikea,tosee-1,false,expert,Greenhilletal2008,,,
264-46_tosee-2-1,264-46_tosee-2,kite,tosee-1,false,expert,Greenhilletal2008,,,
264-47_toyawn-1-1,264-47_toyawn-1,haka,toyawn-19,false,expert,Greenhilletal2008,,,
264-47_toyawn-1-2,264-47_toyawn-1,haka,toyawn-28,false,expert,Greenhilletal2008,,,
264-47_toyawn-3-1,264-47_toyawn-3,amama,toyawn-19,false,expert,Greenhilletal2008,,,
264-47_toyawn-3-2,264-47_toyawn-3,amama,toyawn-28,false,expert,Greenhilletal2008,,,
264-48_tosleep-1-1,264-48_tosleep-1,moe,tosleep-10,false,expert,Greenhilletal2008,,,
264-48_tosleep-1-2,264-48_tosleep-1,moe,tosleep-109,false,expert,Greenhilletal2008,,,
264-49_toliedown-1-1,264-49_toliedown-1,moe,toliedown-6,false,expert,Greenhilletal2008,,,
264-50_todream-1-1,264-50_todream-1,moe,todream-7,false,expert,Greenhilletal2008,,,
264-51_tosit-1-1,264-51_tosit-1,noho,tosit-16,false,expert,Greenhilletal2008,,,
264-52_tostand-1-1,264-52_tostand-1,tu'u,tostand-2,false,expert,Greenhilletal2008,,,
264-52_tostand-2-1,264-52_tostand-2,tutu,tostand-2,false,expert,Greenhilletal2008,,,
264-53_personhumanbeing-1-1,264-53_personhumanbeing-1,taŋata,personhumanbeing-1,false,expert,Greenhilletal2008,,,
264-53_personhumanbeing-1-2,264-53_personhumanbeing-1,taŋata,personhumanbeing-66,false,expert,Greenhilletal2008,,,
264-53_personhumanbeing-1-3,264-53_personhumanbeing-1,taŋata,personhumanbeing-97,false,expert,Greenhilletal2008,,,
264-53_personhumanbeing-2-1,264-53_personhumanbeing-2,tagata,personhumanbeing-1,false,expert,Greenhilletal2008,,,
264-53_personhumanbeing-2-2,264-53_personhumanbeing-2,tagata,personhumanbeing-66,false,expert,Greenhilletal2008,,,
264-53_personhumanbeing-2-3,264-53_personhumanbeing-2,tagata,personhumanbeing-97,false,expert,Greenhilletal2008,,,
264-54_manmale-1-1,264-54_manmale-1,tane,manmale-1,false,expert,Greenhilletal2008,,,
264-54_manmale-1-2,264-54_manmale-1,tane,manmale-11,false,expert,Greenhilletal2008,,,
264-54_manmale-2-1,264-54_manmale-2,tamaroa,manmale-10,false,expert,Greenhilletal2008,,,
264-55_womanfemale-1-1,264-55_womanfemale-1,bahine,womanfemale-1,false,expert,Greenhilletal2008,,,
264-55_womanfemale-1-2,264-55_womanfemale-1,bahine,womanfemale-106,false,expert,Greenhilletal2008,,,
264-55_womanfemale-1-3,264-55_womanfemale-1,bahine,womanfemale-116,false,expert,Greenhilletal2008,,,
264-55_womanfemale-2-1,264-55_womanfemale-2,tama,womanfemale-1,false,expert,Greenhilletal2008,,,
264-55_womanfemale-2-2,264-55_womanfemale-2,tama,womanfemale-98,false,expert,Greenhilletal2008,,,
264-55_womanfemale-4-1,264-55_womanfemale-4,tama,womanfemale-98,false,expert,Greenhilletal2008,,,
264-58_wife-1-1,264-58_wife-1,vî'e,wife-5,false,expert,Greenhilletal2008,,,
264-58_wife-1-2,264-58_wife-1,vî'e,wife-68,false,expert,Greenhilletal2008,,,
264-59_mother-1-1,264-59_mother-1,matu'a,mother-4,false,expert,Greenhilletal2008,,,
264-59_mother-2-1,264-59_mother-2,kui,mother-15,false,expert,Greenhilletal2008,,,
264-60_father-1-1,264-60_father-1,matu'a,father-9,false,expert,Greenhilletal2008,,,
264-60_father-2-1,264-60_father-2,koro,father-31,false,expert,Greenhilletal2008,,,
264-61_house-1-1,264-61_house-1,hare,house-14,false,expert,Greenhilletal2008,,,
264-62_thatchroof-1-1,264-62_thatchroof-1,àto,thatchroof-1,false,expert,Greenhilletal2008,,,
264-62_thatchroof-2-1,264-62_thatchroof-2,ato,thatchroof-1,false,expert,Greenhilletal2008,,,
264-63_name-1-1,264-63_name-1,iŋoa,name-6,false,expert,Greenhilletal2008,,,
264-63_name-2-1,264-63_name-2,îgoa,name-6,false,expert,Greenhilletal2008,,,
264-64_tosay-1-1,264-64_tosay-1,kî,tosay-43,false,expert,Greenhilletal2008,,,
264-64_tosay-2-1,264-64_tosay-2,tako,tosay-128,false,expert,Greenhilletal2008,,,
264-65_rope-1-1,264-65_rope-1,taura,rope-9,false,expert,Greenhilletal2008,,,
264-66_totieupfasten-1-1,264-66_totieupfasten-1,ha,totieupfasten-11,false,expert,Greenhilletal2008,,,
264-66_totieupfasten-3-1,264-66_totieupfasten-3,haha'u,totieupfasten-11,false,expert,Greenhilletal2008,,,
264-67_tosew-1-1,264-67_tosew-1,tui,tosew-13,false,expert,Greenhilletal2008,,,
264-67_tosew-1-2,264-67_tosew-1,tui,tosew-16,false,expert,Greenhilletal2008,,,
264-67_tosew-3-1,264-67_tosew-3,tui,tosew-13,false,expert,Greenhilletal2008,,,
264-67_tosew-3-2,264-67_tosew-3,tui,tosew-16,false,expert,Greenhilletal2008,,,
264-68_needle-1-1,264-68_needle-1,ibi,needle-30,false,expert,Greenhilletal2008,,,
264-68_needle-2-1,264-68_needle-2,hika,needle-9,false,expert,Greenhilletal2008,,,
264-68_needle-3-1,264-68_needle-3,ivi,needle-30,false,expert,Greenhilletal2008,,,
264-71_tostabpierce-1-1,264-71_tostabpierce-1,huki,tostabpierce-1,false,expert,Greenhilletal2008,,,
264-71_tostabpierce-1-2,264-71_tostabpierce-1,huki,tostabpierce-8,false,expert,Greenhilletal2008,,,
264-71_tostabpierce-2-1,264-71_tostabpierce-2,oka,tostabpierce-67,false,expert,Greenhilletal2008,,,
264-72_tohit-1-1,264-72_tohit-1,tu'u,tohit-8,false,expert,Greenhilletal2008,,,
264-72_tohit-1-2,264-72_tohit-1,tu'u,tohit-63,false,expert,Greenhilletal2008,,,
264-73_tosteal-2-1,264-73_tosteal-2,kamo,tosteal-6,false,expert,Greenhilletal2008,,,
264-74_tokill-1-1,264-74_tokill-1,tiga'i,tokill-82,false,expert,Greenhilletal2008,,,
264-74_tokill-2-1,264-74_tokill-2,tahia,tokill-8,false,expert,Greenhilletal2008,,,
264-75_todiebedead-1-1,264-75_todiebedead-1,mate,todiebedead-1,false,expert,Greenhilletal2008,,,
